comment_sentences,word_mover_distance,useful_wmd
purchase eq insurance must carry homeowners insurance company also service eq coverage roughly 20 carriers provide eq insurance normally 5 day waiting period eq coverage take effect regard new refinanced mortgages period may waived however usually restrictions prohibit eq insurance purchased roughly 30 days quake tremor aftershock reasoning simple flood policy one cannot purchase flood insurance middle flood event forecasted flood event well known carriers service cea eq coverage state farm liberty mutual usaafor specific coverage information seek agent ask carrier provides eq coverage california earthquake authority ,0.1375277587309742,1
wow bashing healthcare wish two torahs could put one peoples tookus jehovah shine light need affordable medical coverage great time understanding shalomy ,0.1449278700033125,1
haha two hours way like feel something like slightly dizzy little girl sure went usgs website check oh well good reminder make sure little girl knows go door way desk ,0.19491589518585353,0
first earthquake years years years ago problem lived ground floor studio pool kind big quake opened door get frame pool came apartment big wave big big wave ,0.19754646124843828,0
crazy experienced one life quake aug 2011 epicenter virginia one strangest things ever experienced minor felt little disorienting brief nausea yeah would well california lol many everyone felt philly personally thought construction big rig driving heck past local airbase low flying jets darn huey blackhawk chopper would shake home hear anything slow long shaking 30 40 seconds glad many others injured scary stuff ,0.13011526826676667,1
worse east coast get im maryland know talking ground solid rock vibrates shaking last longer intensifies california broken rocks underground shaking travel longer harder 5 like 7 us shakes ill take hurricanes ,0.18069241632597455,0
earthquake ever felt california 29 years 8 years ago 5 9 sierras felt like 1ft tall wave energy passing feet comment reminded dizzying effect felt well odd feeling smart girl ya got check website shes definitely cut future zombie hunter ,0.16940328088592332,0
glad get caught rockslide carbon canyon fullerton flooding large water main break causing minor flooding injuries damages pretty steep ,0.157617565065647,1
bet guy car flipped rockslide laughing much guessing damage lost earnings million easy ,0.21258052488917173,0
come almost broke daily indian ocean trash report still top story given cnn months ago cruise every get news sources actual news cnn become lightweight version fox news ,0.158754642185064,1
haha good one actually talking actual damage structure majority damage actually occurred fullerton home town buddies still live houses red tagged national news ,0.19317036111767313,0
glad mom alright sooo happy hoa covers earthquake insurance may tack time renew personal insurance next year ,0.18019911761736854,0
pride cometh fall 8 9 magnitude hits long overdue going remember post laugh californians arrogant people deserve beatdown mother nature ,0.16757249288552992,0
california overdue magnitude 9 earthquake fault lines even large enough capable enough displacement even happen would laugh someone likely fatal misfortune made fun small earthquake got proven right bigger scum sucking lowlife californian could ever ,0.16965461723551073,0
jeez man actually wishing misfortune among people like scott right one lowest scumbags ever placed earth bet would like people wished misfortune among family oh wait probably family considering tool hope ever reproduce ,0.1485107645848583,1
would careful could also mini quake advance bigger one la going series earthquake swarms little ones followed bigger ones always prepared make light la certainly prepared big big one ,0.14461490286024156,1
know near live 1 mile away epicenter could see walls flexing house things falling shelves intense enough family huddle door frame wonder second house coming final result broken things clean 20 seconds terrifying family ,0.14466366387378812,1
goes show old principle people something big deal unless tail feathers fire front yard glad see holding together smack dab hollywood blvd northridge quake aftershocks years ago would said big deal driven epicenter shortly thereafter see damage would definitely called big deal even though personally sit ,0.15086949547086603,1
understand pay 500 000 two bedroom house carport paying state gravy train also actual building code requires housing built code earthquake housing much stronger complexes sway high rises lot innovative features best rediscovered ancient japanese structures ,0.12221685451134608,1
ah reality almost 30 buildings red tagged one built fill people apartment complex looking new places live ,0.19863820510920754,0
lived serious damaging earthquake would glib rodeo twice word wise bolt book cases studs walls never ever place book case near bed put shelving bed people ended dead way put child locks kitchen cabinets put glasswear bottom shelf kitchen every glass item smashed pieces mixed broken glass solidified contents everything nicely arranged refrigerator kitchen cupboard shelves consider lucky refrigerator still standing upright leaning counter opposite side kitchen oh yeah stuff bolted walls garage behind locked cabinet doors figure least two hours dig car mess evacuate like said rode bronco twice live learn ,0.09091466707571928,1
us already done certainly us like lived northridge joke know done honestly earth seriously decides shake us bolted bookcases going make much difference place evacuate ,0.1592048414341983,1
done looked map fault lines rather bolt furniture foundation house moving 99 country possibility ,0.22831072520255982,0
lived southern california japan earthquakes places worst one virginia bookcases dishes paintings bathroom cabinets emptying plain safe virginia ,0.19101493438169684,0
easier said done thought dc would earthquake strong enough damage sure little baby tremors time south west damage one years ago significant sure 99 refer since anywhere faults potential move yes california obviously riskier doubt saying 99 country earthquake risks possibility kind silly ,0.11487378766808515,1
posting would disagree suggest go live hole think quite nice make sound recommendations uninitiated ,0.19457839047468753,0
actually lived northridge yes yes joke one look want anyone die get seriously hurt really see earthquakes big deal one prepared ,0.17976788400400281,0
people bitching national news work news industry fix thing apparently miscarriage subjective decision making ,0.21453185500713226,0
yeah well scared lot people kids caused damage next time non newsyworthy earthquake maybe leave comfort zone help others uneasy 5 1 small thing ,0.17914738260393298,0
worries damage fullerton size quake would ordinarily produce kind damage almost 30 red tagged buildings start wondering building codes area ,0.1910915422997945,0
guarantee scott lives nowhere close proximity epicenter wife works la habra ca lab complete ruins home 22 miles away sustained roughly 4 000 00 damage residence repairs otherwise cost go drastically dislike people impersonate someone definitely ,0.12951622190534157,1
live close epicenter sustained significant damage others neighborhood much worse hoping aftershocks subside laws hill us cracks appears quake relation waves passing rock small differences mattered miles away placentia others drywall mortar cracks ,0.12807487831867112,1
yeah making far big deal friday night channel 9 acting like foreshock big one gotta sell ratings guess ,0.23587742014145546,0
find rather amazing many replying comments scott message deleted judging left must filled hate political remarks california liberals probably cretonnes commented nearly enough filipinos killed big typhoon wife philippines family read remarks many americans cried asked much hate toward filipinos answer brainwashed political church leaders hate anyone white n think might radical conservative friends around world ask going society bred hate racism toward others observations politics us much accurate reporting get country see pretty bad times ahead us based history based politics like see led europe ,0.09882300027737907,1
based comments doubt live near epicenter epicenter located near cvs distribution center harbor imperial la habra 1 2 miles away old neighborhood fullerton still buddies live quite sustained well upwards 15k worth damage quake strong enough crack lcd tvs mounted walls knock thousands feet block fence parents house la habra heights spent day sunday trouble shooting breaker quake twisted two connected circuit boxes causing ground really live near epicenter paintings would thrown wall big quake national news play like know talking quite people tens thousands dollars pocket stop home depot la habra sunday packed people repairs ,0.10678323444727286,1
another angeleno even know hit till woke saw news asleep quake unless transplants la going leave fear thus giving us born raised angelenos space cares ,0.22600870119873495,0
la built san andreas fault runs quite bit north city however la fault systems city short usually produce small quakes ,0.2543140751314107,0
recorded history circumstantial evidence suggests strong wakes san andreas fault region 1906 san francisco quake displaced fault 8 12 ft places 20 ft fault ruptured 300 mile length pretty big quake evidence san andreas fault could rupture great distance southern end palm springs area producing 7 8 point quake ,0.15108446813254012,1
new madrid fault rupture caused mississippi river flow backwards things change maybe predicted magnitude downgraded would take 8 0 california stable ground stricter building codes 8 0 midwest ,0.18339772346151215,0
new madrid type quakes different dynamics west coast quakes besides property damage new madrid area would millions times worse happened today luckily happen several hundred thousands years ,0.16403169996936046,0
horrible felt live montebello 15 miles epicenter la habra strong everyone la valley felt started minor like house started shaking bit weird feel silence happens ,0.17311120284902612,0
overdue whittier lake elsinore fault third largest fault predicted produce anything 7 real issue blaring silence san andreas quiet way long ,0.1300972957502966,1
lasted almost full minute asleep woke half dreaming dark room thought giant black dog leaning bed shaking totally scary woke realized dreaming waited quake lot longer 15 seconds tho ,0.17367398353219382,0
hopefully two moderate quakes good thing shaking stress smaller doses one big one worst case least folks guard larger quake coming stay safe ,0.17707795178425903,0
live apple valley inland empire area family felt tremor strange considering la 90 miles away us though fault line stay safe socalians god bless ,0.16863114900782716,0
dislike cnn much spend much time cnn many comments made almost 600 thats lot complainer isnt ,0.28788394596560335,0
way earthquakes go according us department interior geological survey intensity 1 shaking felt damage noneintensity 2 3 shaking weak damage noneintensity 4 shaking light damage noneintensity 5 shaking moderate damage lightintensity 6 shaking strong damage lightintensity 7 shaking strong damage moderateintensity 8 shaking severe damage moderate heavyintensity 9 shaking violent damage heavyintensity 10 shaking extreme damage heavyso intensity 5 light damage get 6 earthquakes start get intense ,0.24198706877825968,0
repeat first second earthquake minor pre warnings next third one huge come soon year next la would destroyed pray god many lives lost blame obama many lives lost saved damage compared hurricane katrina upcoming third final earthquake devastating ,0.12407543833608457,1
religion serious small earthquake happened tonight 9 11 pm pacific time second pre warning prelude third final get ready ,0.1596024203375055,1
instantly wrong dozens small quakes regularly make news need advanced seismic equipment detect want see data earthquake dot usgs dot govyou would correct bright state obvious someday la larger quake one ,0.14257921168385027,1
anaheim could feel first one really shook house second keep feeling little aftershocks moved seattle wow definitely miss back ,0.17796286193214336,0
call marriage lasts little longer plus prostitute gets keep half guy future earnings half property really like investment bankers except risk low payout astronomically high little time boom payday ,0.17614355476071458,0
cnn got kidding big freaking deal summary cnn news headlines may may things floating ocean right nowearthquake shakes l citizens careus government change font usesfoxes love belly rubshappy birthday meaningless iron tower france teen tattoos mcdonalds receipt arm people making fun kim kanye fitness myths elevators cool oops still care ,0.11925474714473651,1
wondering want offend anyone noticed increase earthquakes last week 300 chile 40 oklahoma leaving bunch go us geological earthquakes site see mudslides major sink holes increased drastic weather patterns pick whatever one many wars rumors wars ahh almost sounds like script 2012 movie better yet bible bad sad one cares see forest trees ,0.11073771422541094,1
two bonsais box see forest wonderful creative thing except fear trees oops see forest trees christianity silly ,0.2400419515206055,0
oh got messed nit pick must wrong please try humble try see everything figured like want believe ,0.1811562353705493,0
big earthquakes occur morning san francisco earthquake 1908 hit almost precisely time recent major quake landers 4 59 mag 7 3 largest quake hit socal since 1950 june 1992 landers quake preceded evening 6 1 magnitude joshua tree earthquake april 23 1992 ,0.22199187327725575,0
cousin lived socal occasional dreams past months huge earthquake hitting southern california premonitions claims dream would 9 11 nyc pacific indo tsunami hurricane sandy several months hapenned know usually right scary put george noorey coast coast coming 4 minutes type perhaps latest ,0.15574280142363864,1
last days god says pour spirit people sons daughters prophesy young men see visions old men dream dreams acts 2 17i believe yahweh still warns us things come unfortunately many posts read arrogant heed quickly men forget haiti 159 000 reasonable estimate perished mocking deceived god mocked whatever one sows also reap galatians 6 7 ,0.12593970055006323,1
us nevada inbreds number one number two also know thereis 300 ssomething miles desert us cali cali falls sea wont oceanfront property hell lot closer ok ,0.14454001099287647,1
worst place invest fools let make sure people bail pay homes lose gamble want make us pay gambling loses ,0.2686606124597451,0
happily solid bedrock multimillion dollar home view hudson river sweeps new york city bedrock erosion resistant diabase equivalent volcanic basalt house also sits 150 feet river flooding next ice age compassion la fools build unstable coastal sediment fault line carbon foot print 4 600 sq ft home southern facing roof line carries solar panels ground geothermal system heats cools home even pool driveway winter say done without federal state government incentives non exist area anyway ,0.11222680992530519,1
saying intend anyone get butt hurt get used fracking right top fault line going continue get earthquakes quite certain much bigger one coming near future predicting future gut feeling ,0.25686333498604763,0
god tired trolls happily wait every bit bad news comes california leave pathetic comments jealous grateful california economy pays many expenses underdeveloped states ,0.14582053446224535,1
definitely felt one week ago one reason dining paid bill supposed time quake ,0.24131034580772026,0
im telling something big gonnaa happen ca within 1 2 yrs ive alot dreams ca lately esp earthquake one dreams part ca actaully fell apart sank ocean ,0.15356467009090163,1
brentwood feel thing week feel two small ones two miles away go bag ready got lots flashlights plan earthquakes something live huge one hit valley 1994 living mile epicentre people called back east told people died winter accidents day also 80 degrees ,0.16390686399631013,0
comments remind congressmen years back believe guam thought many people living one side island would make flip kids funny ,0.1633506107364637,0
buddy cali lives little town called friendly hills phone told mile north la habra said whole house shaking violently lamps china cabinet came crushing typing wife updated wife another afterquake happening good news one hurt several thousand dollars damages least described bone china quite costly ,0.14014590753816478,1
friendly hills whittier city besides friend lives la habra houses broken glass everywhere live next city whittier biggest earthquake ever felt born raised la course 19 lol ,0.19373242445098496,0
oh boy live la mirada 5 miles way la habra earthquake started much damage wall pictures clocks horrifying ,0.21565134513592174,0
leland yee san francisco democrat senator arrested fbi trying run guns shoulder fired missiles 2 million dollars worth ammo bribery conspiracy laws put away rest liberal loving life mention yee trying get weapons philippines kali mention connection philippines noted islamic terrorist group yee big fan disarming american citizens destroying 2nd amendment go figure another lying pos lib hailing land pelosi 3rd democare party state senator kali busted year wonder state mess oh yeah minor earthquake southern kali ,0.12971297672401108,1
odd quake happening major water release colorado river flood mexican delta dry decades environmental enhancement taking place ,0.2158721854277118,0
got call friend colleague lives outside la says yet unconfirmed reports talkradio possible looting one sections city oh boy go three guess using oppru equ loot go people ,0.16562612627798598,0
stupid willingly move area ground constantly danger destroying things go bad get ground even trying kill hurricanes one thing get warning usually nothing large storms earthquakes happen randomly warning ,0.2063510607335207,0
stupid know ask every major civilization world great weather good soil access water draw even earthquakes greeks egyptians meso americans inca empire chinese japanese mystery ,0.17650580926140358,0
large earthquakes common lived la whole life never felt earthquake big one trust would take earthquake hurricane tornado day perfect weather awesome la probably freezing somewhere country nice cozy dumb living lucky ones get live ,0.16897486506713058,0
hurricanes nothing rainstorms earthquakes cause landslides people live west brightest bulbs box stanford best people retire elsewhere ,0.17807774277219138,0
actually already happened past back even anything ever come close comparison sitting good luck ,0.19310387210450974,0
please cite earthquake eastern seabord anywhere near ones san francisco alaska eastern us even come close 7 5 ,0.25400576046969836,0
many americans killed earthquakes last ten years opposed tornados floods math far dangerous places live states la ,0.16644105238780094,0
lol look earthquakes general business destroyed pretty bad even minor breaks foundation cause major problems mention big one hit really bad ,0.1418559793246581,1
live america traveled area probably worst geographically people wise northeast worst stating observation pretty stupid move place potential huge disaster without warning wildfires landslides kill earthquakes gangs ,0.15190183893468412,1
new madrid fault lets go folks area world hurt structures area built withstand earthquake like california alaska warnings came katrina sure helped handful people listened ,0.16650941332039731,0
well mr mackey admit big fan longer watch modern movies matter fact 99 9 modern tv movies complete utter works junk ,0.23698891184718068,0
news story califronia democrat senator hated second amendement caught sting trying sell shoulder mounted rocket launchers fbi seems like chris christies traffic jam earthquakes bigger deal liberal media ,0.1092211321102602,1
convenience store bunch people disappeared weird blue light guess rest us make best ,0.1966632703235997,0
afraid may happen one days best way prepare first search internet best prepare things like clean water small generator fuel non perishable dry foods emergency kits cuts bruises important medicines may need least month longer aspirins antibiotics even sleeping pills 2 solar powered radios warm clothes sustain min 7 days help reach oh yes forget 30 caliber rifle handgun lolit survival fittest survival adequately prepare period ,0.1057572919777105,1
beneath earth nothing waits strikes slips tectonic plates pushing grinding halt happen fault rattle rumble shook shake tremble trouble scream earthquake ,0.16346394587973231,0
ok research information appears strongest earthquake california 7 9 1857 think claim 9 0 earthquake possible might valid claim ,0.22302986797559088,0
felt like bomb monrovia bad though lbc 4 0 felt like sandy soil bedrock like oc long beach probably big wave like drunk boat pasadena east 210 slight rumble bad thanks scott must true gamer ,0.1950626659290983,0
leland yee san francisco democrat senator arrested fbi trying run guns shoulder fired missiles 2 million dollars worth ammo bribery conspiracy laws put away rest liberal loving life mention yee trying get weapons philippines kali mention connection philippines noted islamic terrorist group yee big fan disarming american citizens destroying 2nd amendment go figure another lying pos lib hailing land pelosi 3rd democare party state senator california busted year wonder state mess ,0.1407251353523098,1
well could ask obama administration stashed produceer video continued blame benghazi nobody seen since guess good enough democrats ,0.17200056297240968,0
distraction thing cnn concerned making high ratings advertising dollars trying suggest cnn trying cover fit agenda mistaken ,0.27969137224828405,0
sure meant say leland yee san francisco democrat senator arrested fbi trying run guns shoulder fired missiles two million dollars worth ammo bribery conspiracy laws put away rest liberal loving life please ask help anytime could try correct rest start adding correct punctuation marks second paragraph ,0.13601641944144569,1
yeah well keep giving us nancy pelosi one else country thinks thats nice either seems like way get stop ,0.22006470963310143,0
bottles wine broke actually would serious problem look current situation grape crops last years amazing year record drought would serious blow economy ,0.2090491224967441,0
obama brought bad karma table opponents wish could find personal fault attack like clinton lewinsky drives critics nuts squeaky clean make stuff frustration today someone commented npr thinks obama main fault intellectual arrogance means highly educated smarter sounds like want dumb presidents run us easy attack ,0.15363219410073048,1
disney hall filled friday casual evening concert middle ravel daphnis chloe building slowly began shake shaking grew objects could sway mic ceiling really moving conductor charles dutoit looked around miss beat orchestra also looked around like everyone wondering would stop prelude shock number guests get leave one clue happened outside around us la real la moment end performance charles one ovations made shaking symbol hands may first lot questions disney hall circumstances would show take pause stop glad nothing fell great building many levels probably one safest places los angeles indoors ,0.1178172734529498,1
serious bringing politics state government bad largest economy country also millionaires live yeah state much better politically get government bad would bad economy well best one nation yeah ,0.1842547180718685,0
day big one removes hollywood sick liberals san francisco planet one mankind greatest days beautiful indeed looking forward hollywood giving us best tv even produced glorious shots liberals floating ocean homes destroyed hollywood sign gone happens sitting front tv enjoying every moment ,0.16164024886060538,0
way line expect ca break fall pacific might good invest behind line new coastal property ,0.2166332933274599,0
haters take break think real people live ca pray safety california supports rest usa part appreciate ,0.24478522435410707,0
honestly californians good solid conservative americans bad apples part breaking see mother nature way house cleaning ,0.12168172684006731,1
part supposed break two explosive volcanoes near three dams forget tell us californians god going send floods fire brim stones us locust summer missing anything ,0.15828062671805623,1
seriously people rude californians guys people need get guys hate us politics state government bad largest economy america policies bad bring billions dollars national economy seriously people ,0.16038023924729466,0
vanilla ice would said 5 0 party jumpingwith bass kicked vegas pumpin quick point point fakingcooking mcs like pound baconburning ai quick nimblei go crazy hear cymbaland hi hat souped tempoi roll time go solorollin 5 0 ,0.2585745980109554,0
cities larger preclude los angles massive like saying someone hurting broken leg person run semi ,0.19304484405664332,0
ever since discovered yellowstone could blow moment earlier year trying ready anything pretty sure thats likely way raptures coming ,0.1551449421321092,1
live area would hurt stock water emergency supplies nanny state able help big one rolls 9 2 quake shook water wells side globe take chances alaska snow ice volcanoes hurricane force winds earthquakes rather try survive cal big quake hits ,0.14490601491259467,1
asking every disaster seems show homes rich white folk devastated multimillion dollar home swimming pool tennis court slid mountain side epic pacific ocean views ,0.182108218152534,0
pictures saw regular homes besides many mexicans beautiful million dollar homes go crawl back rock dumb somewhere else ,0.1859411439556583,0
moved la 71 briefly sylmar quake st louis everyone acted like big deal continued shopping food spilled floor aisles safeway amazingly blas well got tornadoes back st louis said told yeah warning ,0.1665684247040787,0
believe earthquakes deadly last couple seconds would choose earthquake tornado anyway la never seen tornado sounds way worse though ,0.2119605917924975,0
generally right though tell anyone dies earthquake gets hits zero warning problem boom better hope overpass collapse like 71 ,0.18157332527062223,0
talking one detected anyone sense takes precautions thunderstorms start city high risk tornado areas get none earthquake ,0.2055458755711308,0
missouri know pop warning whatsoever lived iowa life know prepare also know things strike without normal risks first one detected could one strikes without warning ,0.21633466721135433,0
yes grew st louis know chances tornado suddenly hitting house warning whatsoever one hundred million come storms come tornado season earthquake season middle sentence la ground suddenly feels like standing waterbed ,0.14525694768427913,1
never experienced earth quake know horrific know someone lost child little sioux iowa tornado maybe freak ,0.1961665433697639,0
totally agree little boy scared death growing st louis sirens dark skies thunder images wizard oz head definitely freak la earthquake scared expecting course 6am sound asleep wake room shaking literally felt like walking waterbed get apartment run outside scary ,0.11711851733092632,1
la area orange county restaurant even notice felt little ones 5 1 nothing oc damage ,0.2433226593873349,0
actually opposite leviticus stranger sojourns land shall wrong shall treat stranger sojourns native among shall love strangers land egypt god punishment welcoming illegals ,0.22266881813346326,0
maid expects time clean mess told clean call immigration honestly become ungrateful ,0.21793137331080245,0
volcano eruptions st helens riots la earthquakes living la including northridge hurricanes katrina cindy dennis without sounding like commercial fema prepare think ahead plan ahead care ,0.16107927085140925,0
core list everyone fema red cross etc etc way explain people prepare like would go camping week list increase based upon circumstances ,0.18038624425341337,0
true one oddest things seen besides socal hurricane tornado warnings people would flock stores shelves would bare always wondered season hurricanes tornados people prepare every year advance ,0.20946148829464772,0
live bay area guarantee one really prepared big one sure outcomes things looking bright traffic millions people crammed industrial cities day time tick tock tick tock may last next 10 years next second hope handle ,0.12446877041570485,1
many non californians actually hoping deadly earthquake hoping wipe cheery disposition beautiful weather faces stand deal hurricanes tornadoes flooding landslides snow storms yearly basis truth even aware earthquakes hit la due insignificant size nature lo behold larger one rattles us bit end california know according non californians ohhhhh big one sure come knock california west coast people ridiculous ,0.13931647974100517,1
course transistor radios around anymore get tv reception antenna wifi drones seem make sense antenna give privacy oh well ,0.17849048304724327,0
excuse ignorance know much california earthquakes news reporting would considered normal earthquakes california happening frequently lately ,0.1661862680553993,0
person really pity one amusing little rockers spokesperson caltech spend next 48 hours answering dumb media question big one ,0.11828572257768588,1
numbnuts need call people names online sad oc epicenter read article people felt hollywood hills try curmudgeon ,0.21775315844059237,0
earthquake worthy media attention however could warning sign come california major fault line splits state two due another major earthquake sometime near future strike knows california sitting ticking time bomb waiting explode ,0.18535777865313705,0
time fear tacticsusgs lucy jones could even larger earthquake next hours next days could maybe kind ,0.14265708039952094,1
point always say something happen ms jones becomes infamous really quick everyone turn earthquake information ,0.1894558574359348,0
always coming whenever said laugh big one cascadia subduction zone pretty dang close guess end quickly ,0.205283399915414,0
repent act like crazy zealots sure thing think god sitting back laughing stuff done name entertainment end sees fit start new tv series ,0.20222001711644733,0
nothing wrong god separated man animals black men jumping like monkeys throwing balls hoop creation athlete worshipping going idol worshipping ,0.29658293275755937,0
created black people god know jesus white pictures tell us book couldve white people wanting control narrative relative david im glad embrace stupidity though always nice people ,0.16370924530928324,0
conveniently ignore 2 incredibly powerful hurricanes fit agenda forgot wilma hit mexico florida rita hit texas love bible thumpers best skew information hand fit silly claims god hates people hate resume stop using god justify hate ,0.1464551324494434,1
could hear vast overreactions even germany oh gawd sobs gets phone film oh gawd mom theres earthquake die wanna let know love oh gawd oh gawd ,0.22535867518528063,0
great earthquakes famines pestilences various places fearful events great signs heaven luke 21 11hollywood makes blasphemous movie noah begins ,0.18273484688287392,0
dropped head baby kind nth thinks god going cause earthquake potentially injur many movie nonsense ,0.2143584790481362,0
god would silly bra1nwashed m0r0n wants feel mightier better others actively follow certain parts holy book follow graciously ignore rest like hating groups dont like claim go hell god said ,0.18188187577160214,0
make sense god direct noah animals climb high mountain top cause flooding since people live along coastline ,0.22516153852602125,0
mike read scriptures god cause things allows events happen remember rain falls onto wicked well good thus bad things happen good well wicked ,0.13287156793717794,1
everytime l earthquake castrophe takes place anywhere else bible thumpers come droves proclaim god behind punishment sins please ,0.1833314443580152,0
faith comes things unseen sure easy disclaim one cannot see loving creator wants call children unbelief cannot accept love even fathom wanting ,0.18446853393514256,0
honest bright side major earthquake happen near future hollywood would temporarily halt production crappy reality shows bad films receive way much credit deserves ,0.1706813434672109,0
hope never get used bizarre turn conversations negative seem inevitable every news story times serious may one wishing saying implying etc deaths anyone many things happening loss life us joke way must insulting number avenues take besides one ,0.20789177801619274,0
god mention people wrote bible north south america existed bumpkins thinking earth flat lived cloud ,0.1742010275504421,0
bible says one land mass flood logically split 1 year long flood catastrophically slowly cultures around globe speak global flood man created red clay red adam clay dust areas genesis story found ancient cultures ,0.2150418701132669,0
means vote mickey mouse would cause natural event selection obviously correlating obama natural events spurious lol obama haters brightest bulbs planet ,0.19570892772881304,0
primary fault lines texas big ones pacific plate pacific plate produced strongest ones record chile prince william sound also near ring fire japan banda aceh ,0.19799647300486978,0
